tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs,workers,threads
dask,innerjoin_r_unique,100000000,10000000,1000,4,1.2154988566006067e10,0,0,0,8,4
dask,scenario_table_load,100000000,10000000,1000,4,1.4250786030999735e10,0,0,0,8,4
dask,scenario_full_table_statistics,100000000,10000000,1000,4,7.152791131004051e9,0,0,0,8,4
dask,scenario_count_unique_a1,100000000,10000000,1000,4,1.4838067300297552e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,100000000,10000000,1000,4,2.838790337998944e9,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,1000,4,1.1920250890999887e11,0,0,0,8,4
dask,groupby_single_col,100000000,10000000,10000,4,1.2444518702002825e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,100000000,10000000,10000,4,1.1871621800019057e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,100000000,10000000,10000,4,8.127681519981706e8,0,0,0,8,4
dask,innerjoin_r_unique,100000000,10000000,10000,4,1.1925034824002068e10,0,0,0,8,4
dask,scenario_table_load,100000000,10000000,10000,4,1.493606584599911e10,0,0,0,8,4
dask,scenario_full_table_statistics,100000000,10000000,10000,4,7.1377515939966545e9,0,0,0,8,4
dask,scenario_count_unique_a1,100000000,10000000,10000,4,1.5915737300383624e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,100000000,10000000,10000,4,3.287954785999318e9,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,10000,4,1.1957544238799892e11,0,0,0,8,4
dask,increment_map,500000000,10000000,1000,4,1.0989746599807404e8,0,0,0,8,4
dask,filter_half,500000000,10000000,1000,4,2.0322640534999664e10,0,0,0,8,4
dask,reduce_var_all,500000000,10000000,1000,4,3.290585817005194e9,0,0,0,8,4
dask,reduce_var_single,500000000,10000000,1000,4,4.310291030051303e8,0,0,0,8,4
dask,groupby_single_col,500000000,10000000,1000,4,1.4466227205004543e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,1.324953071998607e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,500000000,10000000,1000,4,2.743928005998896e9,0,0,0,8,4
dask,innerjoin_r_unique,500000000,10000000,1000,4,5.562537486699876e10,0,0,0,8,4
dask,scenario_table_load,500000000,10000000,1000,4,8.051105167299829e10,0,0,0,8,4
dask,scenario_full_table_statistics,500000000,10000000,1000,4,3.285505409399775e10,0,0,0,8,4
dask,scenario_count_unique_a1,500000000,10000000,1000,4,4.5778867800254375e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,500000000,10000000,1000,4,7.690361581997422e9,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,1000,4,4.252501291289955e11,0,0,0,8,4
dask,increment_map,1000000000,10000000,1000,4,3.88125875e10,0,0,0,1,2
dask,filter_half,1000000000,10000000,1000,4,5.06014252e10,0,0,0,1,2
dask,reduce_var_all,1000000000,10000000,1000,4,4.698592310000001e10,0,0,0,1,2
dask,reduce_var_single,1000000000,10000000,1000,4,2.341930389999999e10,0,0,0,1,2
dask,groupby_single_col,1000000000,10000000,1000,4,1.881937444e11,0,0,0,1,2
dask,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,4.808242369999999e10,0,0,0,1,2
dask,grouped_reduce_mean_allcols,1000000000,10000000,1000,4,6.460504279999998e10,0,0,0,1,2
dask,innerjoin_r_unique,1000000000,10000000,1000,4,2.4694050729999997e11,0,0,0,1,2
dask,groupby_single_col,500000000,10000000,10000,4,4.514259372800007e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,2.010720359001425e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,500000000,10000000,10000,4,2.5528531079980893e9,0,0,0,8,4
dask,innerjoin_r_unique,500000000,10000000,10000,4,5.516459983099776e10,0,0,0,8,4
dask,scenario_table_load,500000000,10000000,10000,4,8.196440147700195e10,0,0,0,8,4
dask,scenario_full_table_statistics,500000000,10000000,10000,4,3.295634176299791e10,0,0,0,8,4
dask,scenario_count_unique_a1,500000000,10000000,10000,4,4.865003759987303e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,500000000,10000000,10000,4,8.919773164001526e9,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,10000,4,4.204167881590038e11,0,0,0,8,4
dask,scenario_table_load,1000000000,10000000,1000,4,3.554968892e11,0,0,0,1,2
dask,scenario_full_table_statistics,1000000000,10000000,1000,4,2.0798809159999997e11,0,0,0,1,2
dask,scenario_count_unique_a1,1000000000,10000000,1000,4,4.480059200000005e10,0,0,0,1,2
dask,scenario_grouped_a1_statistics,1000000000,10000000,1000,4,2.558134732000001e11,0,0,0,1,2
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,1000,4,3.4641986e12,0,0,0,1,2
dask,increment_map,1000000000,10000000,1000,4,2.2005149199685547e8,0,0,0,8,4
dask,filter_half,1000000000,10000000,1000,4,4.063730545400176e10,0,0,0,8,4
dask,reduce_var_all,1000000000,10000000,1000,4,5.912356877001002e9,0,0,0,8,4
dask,reduce_var_single,1000000000,10000000,1000,4,7.794312740006717e8,0,0,0,8,4
dask,groupby_single_col,1000000000,10000000,1000,4,2.591602052700182e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,2.804084941999463e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,1000000000,10000000,1000,4,4.618209387997922e9,0,0,0,8,4
dask,innerjoin_r_unique,1000000000,10000000,1000,4,1.1394102560099419e11,0,0,0,8,4
dask,scenario_table_load,1000000000,10000000,1000,4,1.6335082461099954e11,0,0,0,8,4
dask,scenario_full_table_statistics,1000000000,10000000,1000,4,6.824374806299602e10,0,0,0,8,4
dask,scenario_count_unique_a1,1000000000,10000000,1000,4,8.223399780035834e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,1000000000,10000000,1000,4,1.4559514242995647e10,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,1000,4,7.918186413099974e11,0,0,0,8,4
dask,groupby_single_col,1000000000,10000000,10000,4,8.625668911400134e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,2.7855141469990487e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,1000000000,10000000,10000,4,4.553025182001875e9,0,0,0,8,4
dask,innerjoin_r_unique,1000000000,10000000,10000,4,1.1321265838699765e11,0,0,0,8,4
dask,scenario_table_load,1000000000,10000000,10000,4,1.7008723073599686e11,0,0,0,8,4
dask,scenario_full_table_statistics,1000000000,10000000,10000,4,6.6653174590996056e10,0,0,0,8,4
dask,scenario_count_unique_a1,1000000000,10000000,10000,4,8.025929249997716e8,0,0,0,8,4
dask,scenario_grouped_a1_statistics,1000000000,10000000,10000,4,1.6082663193999907e10,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,10000,4,7.804552833570051e11,0,0,0,8,4
dask,increment_map,2000000000,10000000,1000,4,4.0342906799924093e8,0,0,0,8,4
dask,filter_half,2000000000,10000000,1000,4,8.087943218400323e10,0,0,0,8,4
dask,reduce_var_all,2000000000,10000000,1000,4,9.961296456000128e9,0,0,0,8,4
dask,reduce_var_single,2000000000,10000000,1000,4,1.3840070389996982e9,0,0,0,8,4
dask,groupby_single_col,2000000000,10000000,1000,4,4.9435572054004295e10,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,2000000000,10000000,1000,4,4.958947177001391e9,0,0,0,8,4
dask,grouped_reduce_mean_allcols,2000000000,10000000,1000,4,8.021783456002595e9,0,0,0,8,4
dask,scenario_table_load,2000000000,10000000,1000,4,3.588351081069995e11,0,0,0,8,4
dask,scenario_full_table_statistics,2000000000,10000000,1000,4,1.4806124187800015e11,0,0,0,8,4
dask,scenario_count_unique_a1,2000000000,10000000,1000,4,1.59454588600056e9,0,0,0,8,4
dask,scenario_grouped_a1_statistics,2000000000,10000000,1000,4,3.0761834935998196e10,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,1000,4,1.5891820219939983e12,0,0,0,8,4
dask,groupby_single_col,1000000000,10000000,10000,4,4.2866738949999994e11,0,0,0,1,2
dask,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,5.055112959999997e10,0,0,0,1,2
dask,grouped_reduce_mean_allcols,1000000000,10000000,10000,4,6.98193966e10,0,0,0,1,2
dask,innerjoin_r_unique,1000000000,10000000,10000,4,2.387140164e11,0,0,0,1,2
dask,scenario_table_load,1000000000,10000000,10000,4,3.671420979e11,0,0,0,1,2
dask,scenario_full_table_statistics,1000000000,10000000,10000,4,2.205522321000001e11,0,0,0,1,2
dask,scenario_count_unique_a1,1000000000,10000000,10000,4,5.414846899999998e10,0,0,0,1,2
dask,scenario_grouped_a1_statistics,1000000000,10000000,10000,4,2.5982996909999985e11,0,0,0,1,2
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,10000,4,3.4670716339e12,0,0,0,1,2
dask,groupby_single_col,2000000000,10000000,10000,4,1.6267846627200198e11,0,0,0,8,4
dask,grouped_reduce_mean_singlecol,2000000000,10000000,10000,4,1.962647257000208e10,0,0,0,8,4
dask,grouped_reduce_mean_allcols,2000000000,10000000,10000,4,9.103113785997267e9,0,0,0,8,4
dask,scenario_table_load,2000000000,10000000,10000,4,3.731513578119993e11,0,0,0,8,4
dask,scenario_full_table_statistics,2000000000,10000000,10000,4,1.375925285129997e11,0,0,0,8,4
dask,scenario_count_unique_a1,2000000000,10000000,10000,4,1.8338104389986255e9,0,0,0,8,4
dask,scenario_grouped_a1_statistics,2000000000,10000000,10000,4,3.08700929810002e10,0,0,0,8,4
dask,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,10000,4,1.5828204868390022e12,0,0,0,8,4
dask,increment_map,1000000000,25000000,1000,4,3.2057535700000004e10,0,0,0,1,2
dask,filter_half,1000000000,25000000,1000,4,4.46256027e10,0,0,0,1,2
dask,reduce_var_all,1000000000,25000000,1000,4,4.532144340000001e10,0,0,0,1,2
dask,reduce_var_single,1000000000,25000000,1000,4,2.4042609900000004e10,0,0,0,1,2
dask,groupby_single_col,1000000000,25000000,1000,4,6.08650176e10,0,0,0,1,2
dask,grouped_reduce_mean_singlecol,1000000000,25000000,1000,4,4.7018337800000015e10,0,0,0,1,2
dask,grouped_reduce_mean_allcols,1000000000,25000000,1000,4,6.342724849999999e10,0,0,0,1,2
dask,innerjoin_r_unique,1000000000,25000000,1000,4,2.203579226e11,0,0,0,1,2
dask,scenario_table_load,1000000000,25000000,1000,4,3.6016192490000006e11,0,0,0,1,2
dask,scenario_full_table_statistics,1000000000,25000000,1000,4,2.077779006999999e11,0,0,0,1,2
dask,scenario_count_unique_a1,1000000000,25000000,1000,4,4.966468589999999e10,0,0,0,1,2
dask,scenario_grouped_a1_statistics,1000000000,25000000,1000,4,2.3756573079999988e11,0,0,0,1,2
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,25000000,1000,4,3.469169062e12,0,0,0,1,2
dask,groupby_single_col,1000000000,25000000,10000,4,6.289657319999999e10,0,0,0,1,2
dask,grouped_reduce_mean_singlecol,1000000000,25000000,10000,4,4.835153150000001e10,0,0,0,1,2
dask,grouped_reduce_mean_allcols,1000000000,25000000,10000,4,6.919461289999998e10,0,0,0,1,2
dask,innerjoin_r_unique,1000000000,25000000,10000,4,2.3147012279999997e11,0,0,0,1,2
dask,scenario_table_load,1000000000,25000000,10000,4,3.589672885e11,0,0,0,1,2
dask,scenario_full_table_statistics,1000000000,25000000,10000,4,2.2542477510000003e11,0,0,0,1,2
dask,scenario_count_unique_a1,1000000000,25000000,10000,4,4.237007000000005e10,0,0,0,1,2
dask,scenario_grouped_a1_statistics,1000000000,25000000,10000,4,2.5607482889999994e11,0,0,0,1,2
dask,scenario_rowwise_sum_and_mean_reduce,1000000000,25000000,10000,4,3.5548343791999995e12,0,0,0,1,2
dask,increment_map,10000000,10000000,1000,4,1.5942799999999924e7,0,0,0,1,4
dask,filter_half,10000000,10000000,1000,4,9.569660000000013e7,0,0,0,1,4
dask,reduce_var_all,10000000,10000000,1000,4,7.354824e8,0,0,0,1,4
dask,reduce_var_single,10000000,10000000,1000,4,1.0110129999999984e8,0,0,0,1,4
dask,groupby_single_col,10000000,10000000,1000,4,1.2568783e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,10000000,1000,4,2.2134890000000018e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,10000000,1000,4,4.523370999999998e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,10000000,1000,4,5.096572000000001e8,0,0,0,1,4
dask,scenario_table_load,10000000,10000000,1000,4,1.3358761e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,10000000,1000,4,4.584381999999998e8,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,10000000,1000,4,3.516990000000009e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,10000000,1000,4,1.7610194999999998e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,1000,4,3.4236021899999996e10,0,0,0,1,4
dask,groupby_single_col,10000000,10000000,10000,4,8.2616263e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,10000000,10000,4,2.711840999999993e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,10000000,10000,4,5.868128000000006e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,10000000,10000,4,5.933817000000001e8,0,0,0,1,4
dask,scenario_table_load,10000000,10000000,10000,4,1.2576209e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,10000000,10000,4,4.6151389999999994e8,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,10000000,10000,4,3.747780000000001e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,10000000,10000,4,2.1571952e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,10000,4,3.44483873e10,0,0,0,1,4
dask,increment_map,10000000,25000000,1000,4,1.4112699999999978e7,0,0,0,1,4
dask,filter_half,10000000,25000000,1000,4,9.025269999999997e7,0,0,0,1,4
dask,reduce_var_all,10000000,25000000,1000,4,6.423291e8,0,0,0,1,4
dask,reduce_var_single,10000000,25000000,1000,4,8.261470000000015e7,0,0,0,1,4
dask,groupby_single_col,10000000,25000000,1000,4,1.2816773999999998e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,25000000,1000,4,2.1093830000000003e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,25000000,1000,4,4.100652999999999e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,25000000,1000,4,4.759806e8,0,0,0,1,4
dask,scenario_table_load,10000000,25000000,1000,4,2.491082e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,25000000,1000,4,1.0761078e9,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,25000000,1000,4,7.881039999999917e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,25000000,1000,4,4.295761399999999e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,1000,4,8.57840357e10,0,0,0,1,4
dask,groupby_single_col,10000000,25000000,10000,4,8.1412587e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,25000000,10000,4,2.832209999999993e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,25000000,10000,4,6.84376799999999e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,25000000,10000,4,6.156424e8,0,0,0,1,4
dask,scenario_table_load,10000000,25000000,10000,4,2.5904081e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,25000000,10000,4,1.0480635000000005e9,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,25000000,10000,4,8.03180000000001e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,25000000,10000,4,5.187574000000001e9,0,0,0,1,4
dask,increment_map,10000000,10000000,1000,4,1.3721399999999885e7,0,0,0,1,4
dask,filter_half,10000000,10000000,1000,4,8.818199999999999e7,0,0,0,1,4
dask,reduce_var_all,10000000,10000000,1000,4,6.452591000000001e8,0,0,0,1,4
dask,reduce_var_single,10000000,10000000,1000,4,8.169299999999979e7,0,0,0,1,4
dask,groupby_single_col,10000000,10000000,1000,4,1.1822286e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,10000000,1000,4,2.490899000000002e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,10000000,1000,4,4.1299730000000024e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,10000000,1000,4,4.766494e8,0,0,0,1,4
dask,scenario_table_load,10000000,10000000,1000,4,2.5356631e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,10000000,1000,4,1.0913092999999998e9,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,10000000,1000,4,8.264490000000001e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,10000000,1000,4,5.384421e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,1000,4,8.43016774e10,0,0,0,1,4
dask,groupby_single_col,10000000,10000000,10000,4,7.9632368e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,10000000,10000,4,2.842422000000013e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,10000000,10000,4,4.842783999999991e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,10000000,10000,4,5.800699e8,0,0,0,1,4
dask,scenario_table_load,10000000,10000000,10000,4,1.2651764e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,10000000,10000,4,4.6196020000000006e8,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,10000000,10000,4,3.567739999999997e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,10000000,10000,4,2.1143463000000002e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,10000,4,3.3953332700000004e10,0,0,0,1,4
dask,increment_map,10000000,25000000,1000,4,1.5931099999999976e7,0,0,0,1,4
dask,filter_half,10000000,25000000,1000,4,8.993569999999996e7,0,0,0,1,4
dask,reduce_var_all,10000000,25000000,1000,4,6.583359000000001e8,0,0,0,1,4
dask,reduce_var_single,10000000,25000000,1000,4,8.398700000000003e7,0,0,0,1,4
dask,groupby_single_col,10000000,25000000,1000,4,1.2082148e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,25000000,1000,4,2.5175219999999988e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,25000000,1000,4,4.438908000000001e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,25000000,1000,4,4.882460999999999e8,0,0,0,1,4
dask,scenario_table_load,10000000,25000000,1000,4,2.5422574e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,25000000,1000,4,1.0763954e9,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,25000000,1000,4,7.606460000000048e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,25000000,1000,4,4.6059188e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,1000,4,8.8392057e10,0,0,0,1,4
dask,groupby_single_col,10000000,25000000,10000,4,8.4486861e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,10000000,25000000,10000,4,2.890377999999991e8,0,0,0,1,4
dask,grouped_reduce_mean_allcols,10000000,25000000,10000,4,5.730298999999999e8,0,0,0,1,4
dask,innerjoin_r_unique,10000000,25000000,10000,4,6.297602e8,0,0,0,1,4
dask,scenario_table_load,10000000,25000000,10000,4,2.7490242e9,0,0,0,1,4
dask,scenario_full_table_statistics,10000000,25000000,10000,4,1.0999635999999998e9,0,0,0,1,4
dask,scenario_count_unique_a1,10000000,25000000,10000,4,8.763330000000025e7,0,0,0,1,4
dask,scenario_grouped_a1_statistics,10000000,25000000,10000,4,5.288334100000001e9,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,10000,4,8.649256580000002e10,0,0,0,1,4
dask,increment_map,100000000,10000000,1000,4,7.75180999999998e7,0,0,0,1,4
dask,filter_half,100000000,10000000,1000,4,8.171355e8,0,0,0,1,4
dask,reduce_var_all,100000000,10000000,1000,4,3.3575714000000005e9,0,0,0,1,4
dask,reduce_var_single,100000000,10000000,1000,4,5.458306999999998e8,0,0,0,1,4
dask,groupby_single_col,100000000,10000000,1000,4,9.662609499999998e9,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,100000000,10000000,1000,4,1.7514920000000007e9,0,0,0,1,4
dask,grouped_reduce_mean_allcols,100000000,10000000,1000,4,3.1601693000000014e9,0,0,0,1,4
dask,innerjoin_r_unique,100000000,10000000,1000,4,3.2578946e9,0,0,0,1,4
dask,scenario_table_load,100000000,10000000,1000,4,9.8929544e9,0,0,0,1,4
dask,scenario_full_table_statistics,100000000,10000000,1000,4,2.8947684000000005e9,0,0,0,1,4
dask,scenario_count_unique_a1,100000000,10000000,1000,4,3.0356860000000197e8,0,0,0,1,4
dask,scenario_grouped_a1_statistics,100000000,10000000,1000,4,1.07588318e10,0,0,0,1,4
dask,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,1000,4,3.49301894e11,0,0,0,1,4
dask,groupby_single_col,100000000,10000000,10000,4,3.675978e10,0,0,0,1,4
dask,grouped_reduce_mean_singlecol,100000000,10000000,10000,4,2.0115775000000014e9,0,0,0,1,4
dask,grouped_reduce_mean_allcols,100000000,10000000,10000,4,3.5099196999999976e9,0,0,0,1,4
dask,innerjoin_r_unique,100000000,10000000,10000,4,3.5615517e9,0,0,0,1,4
dask,scenario_table_load,100000000,10000000,10000,4,1.06130855e10,0,0,0,1,4
dask,scenario_full_table_statistics,100000000,10000000,10000,4,2.915084199999999e9,0,0,0,1,4
dask,scenario_count_unique_a1,100000000,10000000,10000,4,3.271696000000013e8,0,0,0,1,4
